type,id,category,file,source,score
unit,corsair,deploy_move,Corsair_Yes05.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Corsair/Corsair_Yes05.ogg,200
unit,corsair,attack,Corsair_Attack00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Corsair/Corsair_Attack00.ogg,200
unit,corsair,attack,Corsair_Attack01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Corsair/Corsair_Attack01.ogg,200
unit,corsair,attack,Corsair_Attack02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Corsair/Corsair_Attack02.ogg,200
unit,corsair,death,Corsair_Death00.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Corsair/Corsair_Death00.wav,200
unit,scout,deploy_move,Scout_What00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_What00.ogg,200
unit,scout,deploy_move,Scout_What01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_What01.ogg,200
unit,scout,deploy_move,Scout_What02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_What02.ogg,200
unit,scout,deploy_move,Scout_What03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_What03.ogg,200
unit,scout,deploy_move,Scout_Yes00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Yes00.ogg,200
unit,scout,deploy_move,Scout_Yes01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Yes01.ogg,200
unit,scout,deploy_move,Scout_Yes02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Yes02.ogg,200
unit,scout,deploy_move,Scout_Yes03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Yes03.ogg,200
unit,scout,deploy_move,Scout_Yes04.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Yes04.ogg,200
unit,scout,deploy_move,Scout_Yes05.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Yes05.ogg,200
unit,scout,attack,Scout_Attack00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Attack00.ogg,200
unit,scout,attack,Scout_Attack01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Attack01.ogg,200
unit,scout,attack,Scout_Attack02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Attack02.ogg,200
unit,scout,death,Scout_Death01.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Death01.wav,200
unit,scout,death,Scout_Death02.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Death02.wav,200
unit,scout,death,Scout_Death03.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Death03.wav,200
unit,scout,death,Scout_Death04.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Scout/Scout_Death04.wav,200
unit,arbiter,deploy_move,Arbiter_What05.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_What05.ogg,170
unit,arbiter,deploy_move,Arbiter_What06.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_What06.ogg,170
unit,arbiter,deploy_move,Arbiter_What07.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_What07.ogg,170
unit,arbiter,deploy_move,Arbiter_Yes00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Yes00.ogg,170
unit,arbiter,deploy_move,Arbiter_Yes01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Yes01.ogg,170
unit,arbiter,deploy_move,Arbiter_Yes02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Yes02.ogg,170
unit,arbiter,deploy_move,Arbiter_Yes03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Yes03.ogg,170
unit,arbiter,deploy_move,Arbiter_Yes04.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Yes04.ogg,170
unit,arbiter,deploy_move,Arbiter_Yes05.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Yes05.ogg,170
unit,arbiter,deploy_move,Arbiter_Yes06.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Yes06.ogg,170
unit,arbiter,attack,Arbiter_Attack00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Attack00.ogg,170
unit,arbiter,attack,Arbiter_Attack01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Attack01.ogg,170
unit,arbiter,attack,Arbiter_Attack02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Attack02.ogg,170
unit,arbiter,attack,Arbiter_Attack03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Attack03.ogg,170
unit,arbiter,attack,Arbiter_Attack04.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Attack04.ogg,170
unit,arbiter,attack,Arbiter_Attack05.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Attack05.ogg,170
unit,arbiter,attack,Arbiter_Attack06.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Arbiter_Attack06.ogg,170
unit,arbiter,death,FenixArbiter_Death00.wav,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/FenixArbiter_Death00.wav,100
unit,artanis,deploy_move,Artanis_Ready00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_Ready00.ogg,200
unit,artanis,deploy_move,Artanis_What00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_What00.ogg,200
unit,artanis,deploy_move,Artanis_What01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_What01.ogg,200
unit,artanis,deploy_move,Artanis_What02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_What02.ogg,200
unit,artanis,deploy_move,Artanis_What03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_What03.ogg,200
unit,artanis,deploy_move,Artanis_What04.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_What04.ogg,200
unit,artanis,deploy_move,Artanis_Yes00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_Yes00.ogg,200
unit,artanis,deploy_move,Artanis_Yes01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_Yes01.ogg,200
unit,artanis,deploy_move,Artanis_Yes02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_Yes02.ogg,200
unit,artanis,deploy_move,Artanis_Yes03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_Yes03.ogg,200
unit,artanis,attack,Artanis_Attack00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_Attack00.ogg,200
unit,artanis,attack,Artanis_Attack01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_Attack01.ogg,200
unit,artanis,attack,Artanis_Attack02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_Attack02.ogg,200
unit,artanis,attack,Artanis_Attack03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_Attack03.ogg,200
unit,artanis,attack,Artanis_Attack04.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_Attack04.ogg,200
unit,artanis,death,Artanis_Death00.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Artanis/Artanis_Death00.wav,200
unit,zeratul,deploy_move,Zeratul_Ready00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Ready00.ogg,200
unit,zeratul,deploy_move,Zeratul_What00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_What00.ogg,200
unit,zeratul,deploy_move,Zeratul_What01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_What01.ogg,200
unit,zeratul,deploy_move,Zeratul_What02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_What02.ogg,200
unit,zeratul,deploy_move,Zeratul_What03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_What03.ogg,200
unit,zeratul,deploy_move,Zeratul_What04.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_What04.ogg,200
unit,zeratul,deploy_move,Zeratul_Yes00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Yes00.ogg,200
unit,zeratul,deploy_move,Zeratul_Yes01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Yes01.ogg,200
unit,zeratul,deploy_move,Zeratul_Yes02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Yes02.ogg,200
unit,zeratul,deploy_move,Zeratul_Yes03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Yes03.ogg,200
unit,zeratul,deploy_move,Zeratul_Yes04.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Yes04.ogg,200
unit,zeratul,deploy_move,Zeratul_Yes05.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Yes05.ogg,200
unit,zeratul,deploy_move,Zeratul_Yes06.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Yes06.ogg,200
unit,zeratul,deploy_move,Zeratul_Yes07.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Yes07.ogg,200
unit,zeratul,deploy_move,Zeratul_Yes08.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Yes08.ogg,200
unit,zeratul,attack,Zeratul_Attack00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Attack00.ogg,200
unit,zeratul,attack,Zeratul_Attack01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Attack01.ogg,200
unit,zeratul,attack,Zeratul_Attack02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Attack02.ogg,200
unit,zeratul,attack,Zeratul_Attack03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Attack03.ogg,200
unit,zeratul,attack,Zeratul_Attack04.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Attack04.ogg,200
unit,zeratul,death,Zeratul_Death00.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Death00.wav,200
unit,zeratul,death,Zeratul_Death01.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Death01.wav,200
unit,zeratul,death,Zeratul_Death02.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Death02.wav,200
unit,zeratul,death,Zeratul_Death03.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Death03.wav,200
unit,zeratul,death,Zeratul_Death04.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Death04.wav,200
unit,zeratul,death,Zeratul_Death05.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Zeratul/Zeratul_Death05.wav,200
unit,selendis,deploy_move,Selendis_Ready00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Ready00.ogg,200
unit,selendis,deploy_move,Selendis_What00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_What00.ogg,200
unit,selendis,deploy_move,Selendis_What01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_What01.ogg,200
unit,selendis,deploy_move,Selendis_What02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_What02.ogg,200
unit,selendis,deploy_move,Selendis_What03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_What03.ogg,200
unit,selendis,deploy_move,Selendis_Yes00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Yes00.ogg,200
unit,selendis,deploy_move,Selendis_Yes01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Yes01.ogg,200
unit,selendis,deploy_move,Selendis_Yes02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Yes02.ogg,200
unit,selendis,deploy_move,Selendis_Yes03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Yes03.ogg,200
unit,selendis,deploy_move,Selendis_Yes04.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Yes04.ogg,200
unit,selendis,attack,Selendis_Attack00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Attack00.ogg,200
unit,selendis,attack,Selendis_Attack01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Attack01.ogg,200
unit,selendis,attack,Selendis_Attack02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Attack02.ogg,200
unit,selendis,attack,Selendis_Attack03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Attack03.ogg,200
unit,selendis,attack,Selendis_Attack04.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Attack04.ogg,200
unit,selendis,death,Selendis_Death00.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Selendis/Selendis_Death00.wav,200
unit,vorazun,deploy_move,Vorazun_What03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_What03.ogg,170
unit,vorazun,deploy_move,Vorazun_What04.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_What04.ogg,170
unit,vorazun,deploy_move,Vorazun_What05.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_What05.ogg,170
unit,vorazun,deploy_move,Vorazun_What06.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_What06.ogg,170
unit,vorazun,deploy_move,Vorazun_Yes00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Yes00.ogg,170
unit,vorazun,deploy_move,Vorazun_Yes01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Yes01.ogg,170
unit,vorazun,deploy_move,Vorazun_Yes02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Yes02.ogg,170
unit,vorazun,deploy_move,Vorazun_Yes03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Yes03.ogg,170
unit,vorazun,deploy_move,Vorazun_Yes04.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Yes04.ogg,170
unit,vorazun,deploy_move,Vorazun_Yes05.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Yes05.ogg,170
unit,vorazun,attack,Vorazun_Attack00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Attack00.ogg,170
unit,vorazun,attack,Vorazun_Attack01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Attack01.ogg,170
unit,vorazun,attack,Vorazun_Attack02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Attack02.ogg,170
unit,vorazun,attack,Vorazun_Attack03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Attack03.ogg,170
unit,vorazun,attack,Vorazun_Attack04.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Attack04.ogg,170
unit,vorazun,attack,Vorazun_Attack05.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Attack05.ogg,170
unit,vorazun,attack,Vorazun_Attack06.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Attack06.ogg,170
unit,vorazun,death,Vorazun_Death00.wav,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Vorazun_Death00.wav,170
unit,karax,deploy_move,Karax_What07.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_What07.ogg,170
unit,karax,deploy_move,Karax_What08.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_What08.ogg,170
unit,karax,deploy_move,Karax_Yes00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Yes00.ogg,170
unit,karax,deploy_move,Karax_Yes01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Yes01.ogg,170
unit,karax,deploy_move,Karax_Yes02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Yes02.ogg,170
unit,karax,deploy_move,Karax_Yes03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Yes03.ogg,170
unit,karax,deploy_move,Karax_Yes04.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Yes04.ogg,170
unit,karax,deploy_move,Karax_Yes05.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Yes05.ogg,170
unit,karax,deploy_move,Karax_Yes06.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Yes06.ogg,170
unit,karax,deploy_move,Karax_Yes07.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Yes07.ogg,170
unit,karax,attack,Karax_Attack01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Attack01.ogg,170
unit,karax,attack,Karax_Attack02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Attack02.ogg,170
unit,karax,attack,Karax_Attack03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Attack03.ogg,170
unit,karax,attack,Karax_Attack04.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Attack04.ogg,170
unit,karax,attack,Karax_Attack05.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Attack05.ogg,170
unit,karax,attack,Karax_Attack06.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Attack06.ogg,170
unit,karax,attack,Karax_Attack07.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Attack07.ogg,170
unit,karax,death,Karax_Death00.wav,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Karax_Death00.wav,170
